approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,loss,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
182.35149,0.9483398,1000.0,52046.648817769994,0.4721755385398865,271,0.16707194,180,-24.442795,0.13017124,368640,1420.772474050027,368640,0.07380144
293.92438,0.94736326,1000.0,52214.62473681,0.5953521728515625,258,0.1652073,181,-24.291819,0.14366631,370688,1428.6928019290208,370688,0.04308199
237.08882,0.95283204,1000.0,52135.606683409984,0.6172151863574982,268,0.18111196,182,-24.119072,0.1538148,372736,1436.3087067800225,372736,0.05459436
102.0509,0.94804686,1000.0,52226.17202605999,0.3990291953086853,267,0.1746811,183,-23.923506,0.14899555,374784,1443.978758939018,374784,0.051371105
96.22092,0.946875,1000.0,52192.46673094999,0.6055972576141357,269,0.15257648,184,-23.767214,0.12480044,376832,1451.5932565580006,376832,0.055552095
397.51935,0.9480957,1000.0,52251.000280039996,0.5925381183624268,258,0.16423783,185,-23.595083,0.13566318,378880,1459.5293978330155,378880,0.05714932
259.25256,0.9494141,1000.0,52408.44420918,0.7004306316375732,269,0.15078172,186,-23.465446,0.12545678,380928,1467.1424907980254,380928,0.05064988
173.60391,0.9440918,1000.0,52644.637228420004,0.3817228078842163,259,0.16596597,187,-23.345842,0.122022554,382976,1475.049275092024,382976,0.08788683
256.20847,0.95146483,1000.0,53002.034430639986,0.7471454441547394,260,0.18671699,188,-23.183453,0.14810738,385024,1482.9075205100235,385024,0.07721914
83.56096,0.94379884,1000.0,53062.37376764999,0.7740467637777328,258,0.1438858,189,-23.082268,0.11470457,387072,1490.8353202430008,387072,0.058362454
230.78389,0.9413086,1000.0,53030.98748856,0.4828413128852844,266,0.15780865,190,-22.96852,0.13768807,389120,1498.5122758000216,389120,0.04024119
57.244415,0.94135743,1000.0,53042.70637890001,0.6268810629844666,270,0.13946354,191,-22.815334,0.10975478,391168,1506.0889702220156,391168,0.059417497
105.31273,0.9448242,1000.0,53185.40159891,0.6453219950199127,270,0.15769252,192,-22.691515,0.1288546,393216,1513.665897798026,393216,0.05767587
145.95747,0.938916,1000.0,53462.628203650005,0.4857601523399353,263,0.16006479,193,-22.546637,0.12098467,395264,1521.4521814620239,395264,0.07816018
117.5598,0.93828124,1000.0,53293.7153923,0.7803525477647781,261,0.118230745,194,-22.428492,0.09845163,397312,1529.2736794670054,397312,0.03955825
117.00747,0.9369141,1000.0,53464.318773330015,0.7504880428314209,269,0.17658426,195,-22.334171,0.13195035,399360,1536.8735377750127,399360,0.08926787
58.384033,0.9296387,1000.0,53402.92753835,0.7212676405906677,269,0.11902565,196,-22.225342,0.09530693,401408,1544.4765094660106,401408,0.047437485
332.7619,0.93178713,1000.0,53482.27469707999,0.6472353637218475,260,0.11515554,197,-22.151506,0.08560317,403456,1552.3508696930076,403456,0.05910474
220.72302,0.93793947,1000.0,53529.383098909995,0.5750124752521515,262,0.1411184,198,-22.056465,0.123822615,405504,1560.1529001540039,405504,0.03459153
482.27386,0.933252,1000.0,53518.648483879995,0.6853015720844269,263,0.11706974,199,-21.937933,0.089705564,407552,1567.9125948080036,407552,0.054728348
120.33696,0.9303223,1000.0,53477.55545488,0.3625134229660034,269,0.112891115,200,-21.86641,0.088753775,409600,1575.557914235018,409600,0.04827462
106.05752,0.9352539,1000.0,53645.73367356,0.5112367272377014,266,0.12805635,201,-21.778452,0.10193838,411648,1583.248378905002,411648,0.052235942
93.43947,0.9373535,1000.0,53628.74411813999,0.7945043444633484,265,0.13089812,202,-21.682886,0.11317513,413696,1590.9727566070214,413696,0.035445984
38.91575,0.9344727,1000.0,53548.51884839,0.6845294535160065,264,0.10102167,203,-21.63058,0.071240015,415744,1598.7171775660245,415744,0.059563287
29.13319,0.93188477,1000.0,53747.11960776,0.6484659910202026,265,0.10860366,204,-21.526102,0.08440255,417792,1606.4456089170126,417792,0.048402198
30.6587,0.9285156,1000.0,53763.366174979994,0.6782821416854858,247,0.11056484,205,-21.443512,0.08487793,419840,1614.7084063150105,419840,0.05137383
45.816605,0.9303223,1000.0,53663.00407958999,0.3826833963394165,265,0.10569334,206,-21.36337,0.08179797,421888,1622.4181258470053,421888,0.047790706
64.19667,0.9265625,1000.0,53844.2269305,0.5463167726993561,269,0.11170981,207,-21.30692,0.078748204,423936,1630.0229230200057,423936,0.065923214
48.729805,0.9291504,1000.0,53802.843377089994,0.4706111550331116,259,0.1253382,208,-21.26588,0.09630561,425984,1637.9265577220067,425984,0.058065187
76.82619,0.9216797,1000.0,53474.33995021001,0.25639551877975464,268,0.1017824,209,-21.194796,0.062670186,428032,1645.5429056200082,428032,0.078224465
28.171427,0.929834,1000.0,53770.04110419001,0.7006608247756958,268,0.10060014,210,-21.138353,0.0661968,430080,1653.17058712602,430080,0.068806686
82.940414,0.9206055,1000.0,53726.48917256,0.6205902993679047,270,0.09009023,211,-21.09665,0.057946492,432128,1660.749078739027,432128,0.064287454
27.662983,0.93056643,1000.0,53838.37687199999,0.6206418871879578,262,0.101176664,212,-21.048925,0.07533221,434176,1668.5496670170105,434176,0.051688917
235.48776,0.92924803,1000.0,53885.46246119,0.5521970391273499,255,0.11342712,213,-21.0005,0.072560176,436224,1676.5554007600003,436224,0.08173389
79.127945,0.9302734,1000.0,54151.60877645,0.5123556554317474,263,0.10973632,214,-20.912281,0.07423358,438272,1684.3384972790082,438272,0.07100548
107.77714,0.9333008,1000.0,54185.09462207,0.6231184601783752,266,0.12177609,215,-20.810352,0.087670445,440320,1692.0249578330258,440320,0.068211265
62.194233,0.92280275,1000.0,54260.25638230001,0.732280820608139,258,0.09961295,216,-20.731739,0.07104839,442368,1699.9416638440161,442368,0.057129156
37.221127,0.9253418,1000.0,54396.652381470005,0.7674998193979263,265,0.10459919,217,-20.66695,0.077017955,444416,1707.6685755380022,444416,0.05516249
25.320974,0.92753905,1000.0,54300.755618870004,0.6317970454692841,268,0.10218575,218,-20.636555,0.075079665,446464,1715.2999670360005,446464,0.05421214
43.27966,0.9277344,1000.0,54282.43364274,0.6539236903190613,264,0.093383715,219,-20.548584,0.06444962,448512,1723.0417204570258,448512,0.057868183
18.174246,0.9266113,1000.0,54154.81989689999,0.7438378632068634,257,0.09486748,220,-20.468208,0.069959775,450560,1730.9959360450157,450560,0.04981541
18.051804,0.92387694,1000.0,54298.23888128999,0.5953023135662079,265,0.0895086,221,-20.40215,0.062471736,452608,1738.7236966530036,452608,0.054073773
23.38203,0.9242188,1000.0,54378.09803356999,0.5768782496452332,269,0.09341339,222,-20.367887,0.06613253,454656,1746.3327987250232,454656,0.054561727
24.10748,0.91977537,1000.0,54492.859684350005,0.4709984064102173,266,0.098212756,223,-20.34854,0.06566201,456704,1754.0278928680054,456704,0.06510145
16.88317,0.91982424,1000.0,54418.17151064,0.5938355326652527,260,0.0912811,224,-20.304892,0.06637164,458752,1761.8821206700231,458752,0.04981888
195.00797,0.92573243,1000.0,54375.891182120016,0.660083681344986,266,0.09454404,225,-20.234852,0.07398556,460800,1769.5574495010078,460800,0.041116934
15.060686,0.91674805,1000.0,54255.01939970002,0.6597420871257782,265,0.08458142,226,-20.154272,0.060257882,462848,1777.2809695150063,462848,0.04864711
19.45175,0.9237305,1000.0,54326.54478373,0.7088674008846283,264,0.08262892,227,-20.128704,0.055123847,464896,1785.0321062620205,464896,0.055010118
14.525719,0.9219238,1000.0,54463.79949019999,0.8013574331998825,262,0.091233104,228,-20.10701,0.07035279,466944,1792.8413984820072,466944,0.041760623
36.496605,0.92055666,1000.0,54288.35286316,0.6705138087272644,271,0.08588314,229,-20.091,0.057882477,468992,1800.3877179100236,468992,0.056001287
31.290012,0.91796875,1000.0,54265.59056148,0.6205009818077087,266,0.09442973,230,-20.054617,0.06386319,471040,1808.0692181760096,471040,0.061133076
31.233913,0.9293457,1000.0,54337.60706655,0.7472944557666779,264,0.12672637,231,-20.020315,0.10423039,473088,1815.8052174180048,473088,0.044992004
57.82511,0.9244629,1000.0,54472.496870150004,0.7861386686563492,249,0.09976171,232,-19.943314,0.07700234,475136,1824.021980864025,475136,0.045518808
24.557377,0.9258789,1000.0,54474.32068668,0.6529812216758728,268,0.0886351,233,-19.915405,0.05690674,477184,1831.6383703710162,477184,0.06345671
32.14589,0.9244629,1000.0,54666.04764997,0.7108534574508667,258,0.08733637,234,-19.905489,0.06123831,479232,1839.5610917880258,479232,0.052196115
22.218433,0.9224121,1000.0,54846.17670624,0.7103603482246399,255,0.082694456,235,-19.88083,0.0466362,481280,1847.5834462830098,481280,0.07211652
33.570427,0.9195312,1000.0,54835.95690114,0.6685104370117188,270,0.08154758,236,-19.820066,0.054631382,483328,1855.1465373150131,483328,0.05383239
293.96964,0.9385742,1000.0,54845.7702972,0.8011829555034637,253,0.11681281,237,-19.771637,0.092239454,485376,1863.2382529040042,485376,0.049146738
25.686901,0.92402345,1000.0,54831.86852191,0.7499158084392548,265,0.071277544,238,-19.72938,0.047954626,487424,1870.9450815570017,487424,0.046645828
36.31279,0.91875,1000.0,55147.53325975999,0.3500102758407593,257,0.09698716,239,-19.662012,0.06208103,489472,1878.8969459049986,489472,0.069812246
27.155909,0.92333984,1000.0,55148.39704436,0.5307866930961609,259,0.0907443,240,-19.608248,0.06893231,491520,1886.8022197750106,491520,0.043624006
21.841759,0.9217285,1000.0,54993.93711025001,0.31934791803359985,269,0.08989873,241,-19.538517,0.05978463,493568,1894.4077698780166,493568,0.06022823
20.273304,0.9187988,1000.0,54872.58748566999,0.7147175669670105,265,0.090537585,242,-19.460186,0.06341182,495616,1902.1228040390124,495616,0.054251514
13.421415,0.92226565,1000.0,54944.8246417,0.7536382228136063,254,0.07486167,243,-19.423592,0.04565705,497664,1910.1576031030272,497664,0.058409203
15.1605835,0.91728514,1000.0,54894.239738050004,0.5962990820407867,266,0.07855484,244,-19.393942,0.048148386,499712,1917.8401955890004,499712,0.06081288
27.117193,0.9193848,1000.0,55087.877741089986,0.7016803026199341,261,0.088296756,245,-19.38468,0.054079622,501760,1925.6683123070106,501760,0.06843428
12.13028,0.9178711,1000.0,55072.61830088998,0.5841440558433533,263,0.087924525,246,-19.392895,0.055792045,503808,1933.4429474990175,503808,0.06426498
8.099833,0.9105469,1000.0,55203.74352968999,0.5774873793125153,254,0.07446806,247,-19.35162,0.04468277,505856,1941.494715009001,505856,0.0595706
9.300731,0.9169434,1000.0,55342.79714926,0.7746119201183319,265,0.07150541,248,-19.317501,0.049173106,507904,1949.2103044420073,507904,0.0446646
17.184982,0.9140625,1000.0,55443.60815157,0.6079384386539459,265,0.069077,249,-19.293697,0.04573996,509952,1956.9291603360034,509952,0.046674047
14.707416,0.9175293,1000.0,55703.35740092,0.7813957929611206,266,0.088698335,250,-19.251087,0.04844264,512000,1964.6081250680145,512000,0.08051138
31.09589,0.91625977,1000.0,55892.27760492,0.6836056411266327,254,0.08294828,251,-19.23219,0.054081894,514048,1972.6428777399997,514048,0.05773279
15.49834,0.91850585,1000.0,55940.744381720004,0.701698899269104,239,0.087367244,252,-19.235342,0.056687433,516096,1981.2044573980093,516096,0.061359584
16.376875,0.9147949,1000.0,55990.43333905999,0.7027569115161896,268,0.059517853,253,-19.216934,0.035395235,518144,1988.8461843820114,518144,0.04824525
13.707388,0.91977537,1000.0,55995.30337992999,0.7497349083423615,264,0.07891621,254,-19.15525,0.057296295,520192,1996.5869901289989,520192,0.043239824
47.23606,0.9137207,1000.0,56085.115981709976,0.500449538230896,255,0.07196094,255,-19.101059,0.045165762,522240,2004.61364989102,522240,0.05359031
23.093916,0.91557616,1000.0,56119.64743723999,0.6813852787017822,267,0.06284872,256,-19.087627,0.037835244,524288,2012.2746761810267,524288,0.050026976
12.25865,0.9116699,1000.0,56240.68935783999,0.7319972217082977,265,0.06573494,257,-19.065937,0.04086584,526336,2019.9884205840062,526336,0.049738176
14.164868,0.9230957,1000.0,56376.86024321,0.6816420257091522,257,0.07809287,258,-19.031918,0.05486967,528384,2027.9413526840217,528384,0.046446376
9.281203,0.9140137,1000.0,56115.794538649985,0.6667600274085999,265,0.07198165,259,-18.954939,0.050087214,530432,2035.6603985270194,530432,0.04378891
23.1307,0.91313475,1000.0,56313.10358793,0.6308582723140717,265,0.08730924,260,-18.933039,0.05155337,532480,2043.3880967820005,532480,0.07151178
14.060493,0.9135742,1000.0,56496.56446846001,0.6607874035835266,269,0.07227629,261,-18.903996,0.042912744,534528,2050.9985796289984,534528,0.058727074
25.257467,0.9123047,1000.0,56785.40101404,0.6482523083686829,260,0.0908547,262,-18.871578,0.05160437,536576,2058.8580944770074,536576,0.078500666
13.516777,0.91503906,1000.0,56762.06931088999,0.7809889763593674,263,0.061533798,263,-18.878782,0.0340002,538624,2066.623878264014,538624,0.05506719
17.980053,0.90717775,1000.0,56935.591597529994,0.6507281363010406,267,0.06405199,264,-18.89708,0.033939485,540672,2074.2752788860234,540672,0.060225017
9.394554,0.90708005,1000.0,56903.67110277,0.7656219154596329,267,0.060663592,265,-18.885447,0.03751585,542720,2081.930200977018,542720,0.046295468
9.6193,0.9122559,1000.0,56911.88035792999,0.7718983739614487,263,0.07897326,266,-18.83226,0.05798123,544768,2089.7044851650135,544768,0.04198407
18.699383,0.9125,1000.0,56934.362839159985,0.6587359309196472,267,0.060487848,267,-18.79843,0.03798795,546816,2097.348824657005,546816,0.04499981
8.288446,0.9109375,1000.0,56907.65859301001,0.5020099580287933,267,0.0657337,268,-18.783968,0.041504197,548864,2104.9946067710116,548864,0.04845901
12.012941,0.90898436,1000.0,56982.533932410006,0.652831643819809,266,0.07369788,269,-18.726128,0.043438118,550912,2112.6676342330175,550912,0.060519546
11.130985,0.9082031,1000.0,56850.46262410001,0.6336876749992371,260,0.06603601,270,-18.717575,0.038755205,552960,2120.538095947006,552960,0.054561622
34.844254,0.9213867,1000.0,56954.99991915,0.6073477864265442,262,0.11093833,271,-18.698692,0.0660284,555008,2128.3553020800173,555008,0.08981987
28.945507,0.9254883,1000.0,57257.20059053,0.6032114326953888,266,0.14096494,272,-18.678947,0.080444306,557056,2136.0298644340073,557056,0.121041216
17.969734,0.9020996,1000.0,57469.88334471999,0.5776422023773193,266,0.07067686,273,-18.634556,0.036831107,559104,2143.7143646190234,559104,0.06769155
9.961523,0.9137207,1000.0,57570.72650419,0.784086138010025,262,0.061083455,274,-18.626291,0.037459426,561152,2151.5313334880047,561152,0.047248058
17.995165,0.9154297,1000.0,57713.04875728,0.6581687927246094,263,0.08854453,275,-18.638203,0.051665764,563200,2159.2982222720166,563200,0.07375756
10.346901,0.90786135,1000.0,57856.937881300015,0.7179418206214905,267,0.06028248,276,-18.636072,0.03230388,565248,2166.9667702389997,565248,0.05595718
9.1617,0.9165527,1000.0,57947.93698158001,0.7963716834783554,263,0.078343794,277,-18.641415,0.05686708,567296,2174.732600593008,567296,0.042953413
11.279005,0.91069335,1000.0,57918.49062820001,0.8113048523664474,255,0.07174577,278,-18.634405,0.050957255,569344,2182.740040519013,569344,0.041577045
24.68329,0.9100586,1000.0,58000.261998930015,0.6698621809482574,263,0.07678346,279,-18.597088,0.031596545,571392,2190.5126497530146,571392,0.09037383
19.197094,0.90473634,1000.0,57928.035806240005,0.6767749488353729,268,0.061429508,280,-18.57014,0.03407319,573440,2198.147045272024,573440,0.054712623
12.606331,0.9166504,1000.0,57951.8524388,0.7194843888282776,263,0.089373104,281,-18.584215,0.06505422,575488,2205.919786831015,575488,0.0486377
33.250793,0.9213379,1000.0,57876.570615180026,0.7148424088954926,248,0.093380794,282,-18.54399,0.06265635,577536,2214.170269000024,577536,0.061448865
11.64274,0.91503906,1000.0,57729.23679446003,0.7373901903629303,268,0.06408076,283,-18.468681,0.039435547,579584,2221.8097509070067,579584,0.04929043
29.209717,0.91240233,1000.0,57643.46004755001,0.6257660984992981,264,0.08098845,284,-18.441723,0.04976751,581632,2229.564745883021,581632,0.062441867
22.821571,0.91323245,1000.0,57674.905343360006,0.7362923324108124,256,0.06545885,285,-18.415188,0.043681096,583680,2237.5515598110214,583680,0.04355549
7.612914,0.9125,1000.0,57736.00378578,0.7105920910835266,261,0.07209921,286,-18.39724,0.03356633,585728,2245.37412957201,585728,0.07706575
19.39804,0.90581053,1000.0,57886.71320684001,0.7024355232715607,265,0.06343035,287,-18.412899,0.03335798,587776,2253.098501697008,587776,0.060144715
13.87164,0.9159668,1000.0,57669.65313490001,0.8096482008695602,263,0.074603066,288,-18.434238,0.050693147,589824,2260.873566060007,589824,0.04781985
14.141126,0.91074216,1000.0,57810.21539927001,0.619823694229126,261,0.07511546,289,-18.433666,0.040679827,591872,2268.7133791830274,591872,0.06887127
147.55771,0.91611326,1000.0,58020.9420197,0.6433539986610413,259,0.09914303,290,-18.425926,0.04942159,593920,2276.6107513020106,593920,0.09944291
16.548832,0.90786135,1000.0,58220.310563659994,0.7960305511951447,261,0.056892496,291,-18.405958,0.03230069,595968,2284.443066174019,595968,0.0491836
17.536015,0.9049805,1000.0,58230.67234995,0.6207137405872345,264,0.08923429,292,-18.401987,0.050670482,598016,2292.183053153014,598016,0.07712766
7.665194,0.90776366,1000.0,58287.051544300004,0.84596286714077,260,0.059170008,293,-18.362576,0.036382254,600064,2300.056122814014,600064,0.045575507
12.546878,0.9007324,1000.0,58189.910778909994,0.6828437447547913,263,0.05350361,294,-18.322098,0.024273451,602112,2307.8331203820126,602112,0.058460332
7.4073844,0.89873046,1000.0,58069.10654095999,0.7119204103946686,271,0.05654372,295,-18.319788,0.028370405,604160,2315.3896544220042,604160,0.056346647
11.647626,0.9115723,1000.0,58549.54293873999,0.6517317891120911,266,0.08701663,296,-18.30218,0.037784092,606208,2323.0819386200164,606208,0.09846507
7.999171,0.91069335,1000.0,58513.55555524,0.7511715143918991,257,0.057704967,297,-18.292494,0.030778527,608256,2331.026384865021,608256,0.053852864
5.0728006,0.9068848,1000.0,58557.34780959001,0.7549063563346863,257,0.05969693,298,-18.284945,0.033482913,610304,2338.9810690250015,610304,0.05242802
6.8987246,0.9061035,1000.0,58555.630033060006,0.4915148615837097,267,0.06738168,299,-18.282902,0.030466478,612352,2346.6500740949996,612352,0.07383041
11.8002615,0.9125,1000.0,58686.84126212,0.850532054901123,264,0.06730988,300,-18.240208,0.045139052,614400,2354.4048543620156,614400,0.044341646
9.913991,0.90878904,1000.0,58666.53047537002,0.8134241849184036,244,0.06888593,301,-18.22033,0.03698822,616448,2362.780753044004,616448,0.063795425
28.165562,0.9159668,1000.0,58853.87320137001,0.76547010242939,265,0.07038703,302,-18.150026,0.03471271,618496,2370.4956966450263,618496,0.07134865
14.73374,0.9104492,1000.0,59011.25959137,0.5200459361076355,266,0.067256466,303,-18.12325,0.033959027,620544,2378.1679717600055,620544,0.06659484
43.895832,0.9125,1000.0,58929.256766759994,0.5372215807437897,265,0.061945975,304,-18.10964,0.038961392,622592,2385.876862922014,622592,0.04596917
17.498028,0.91381836,1000.0,58878.393362480005,0.618162989616394,254,0.082257986,305,-18.093342,0.040499024,624640,2393.928748670005,624640,0.08351795
11.412,0.9114746,1000.0,58901.566236919985,0.7026224136352539,263,0.07426472,306,-18.083769,0.043576296,626688,2401.6878330470063,626688,0.06137684
17.942898,0.91430664,1000.0,58977.78913079998,0.39286333322525024,266,0.08325054,307,-18.068184,0.04256799,628736,2409.3637471830007,628736,0.08136514
13.418251,0.9081055,1000.0,58987.72460616,0.7133363485336304,263,0.05967503,308,-18.02824,0.03184823,630784,2417.1357337570225,630784,0.055653602
13.121016,0.90615237,1000.0,58762.30744010001,0.47505247592926025,260,0.056390714,309,-18.03357,0.030439448,632832,2424.9851508180145,632832,0.051902525
7.06484,0.91152346,1000.0,58651.0434856,0.587784469127655,267,0.07233942,310,-18.057148,0.038696475,634880,2432.6435470090073,634880,0.0672859
13.627081,0.89833987,1000.0,58563.72518389,0.6925276517868042,265,0.055751763,311,-18.094978,0.029382532,636928,2440.3612786500016,636928,0.05273845
24.455156,0.90966797,1000.0,58386.02089882,0.7700963169336319,259,0.057773583,312,-18.099346,0.033288546,638976,2448.2409642249986,638976,0.048970066
17.035252,0.9164063,1000.0,58271.01180575,0.7443291246891022,262,0.0931383,313,-18.087248,0.046689514,641024,2456.0574744290207,641024,0.09289755
7.7539854,0.904541,1000.0,58298.10478448999,0.35747820138931274,262,0.071625225,314,-18.075855,0.032802552,643072,2463.849016139022,643072,0.077645354
11.223617,0.9081055,1000.0,58287.71231213999,0.3791458010673523,267,0.083783664,315,-18.050167,0.039895225,645120,2471.5066494220227,645120,0.08777688
11.567608,0.90478516,1000.0,58414.69814009,0.8037830889225006,258,0.06338993,316,-18.00996,0.035885636,647168,2479.4298848270264,647168,0.05500858
6.0200405,0.9065918,1000.0,58546.100930509994,0.7110114097595215,265,0.05819003,317,-17.984121,0.029485788,649216,2487.144065681001,649216,0.05740848
8.773695,0.90756834,1000.0,58879.68001907,0.6456748247146606,262,0.06640617,318,-17.96439,0.030741427,651264,2494.9344220130006,651264,0.071329504
17.528236,0.9104004,1000.0,59069.6888479,0.7421932220458984,248,0.064315766,319,-17.955563,0.03745163,653312,2503.192137355014,653312,0.05372829
12.104762,0.907666,1000.0,58890.68519561998,0.6877587139606476,166,0.071913876,320,-17.922247,0.04895588,655360,2515.46308190102,655360,0.045916
10.880603,0.9126953,1000.0,58734.11145850999,0.8431156128644943,254,0.049283788,321,-17.88744,0.021835307,657408,2523.496895914024,657408,0.054896943
27.760036,0.9043457,1000.0,58725.99928989999,0.5567058622837067,259,0.067149974,322,-17.860357,0.029505918,659456,2531.385414540011,659456,0.0752881
8.070345,0.90043944,1000.0,58794.067788149994,0.8252841681241989,256,0.047656987,323,-17.8606,0.026005078,661504,2539.373633326002,661504,0.043303806
13.8681,0.91318357,1000.0,58990.393345590004,0.6778191030025482,262,0.07226463,324,-17.85199,0.040774796,663552,2547.1712496700056,663552,0.06297968
14.352771,0.9059082,1000.0,59073.99837287,0.7450904250144958,260,0.060759723,325,-17.852528,0.033602763,665600,2555.030761039001,665600,0.05431388
7.9551573,0.91274416,1000.0,58912.67735735001,0.8292682617902756,262,0.06277733,326,-17.877426,0.03945694,667648,2562.8356224180025,667648,0.04664076
18.025898,0.9091797,1000.0,59127.03368559999,0.6853085458278656,258,0.08285553,327,-17.870237,0.04225023,669696,2570.7552436500264,669696,0.08121062
7.7705994,0.8990723,1000.0,59131.27198677001,0.7807539105415344,204,0.057609834,328,-17.852531,0.024459163,671744,2580.7794263430114,671744,0.066301346
20.332127,0.90166014,1000.0,59236.60655857,0.7036312520503998,259,0.051278602,329,-17.867723,0.025140563,673792,2588.6849738560268,673792,0.052276086
10.968272,0.901416,1000.0,59231.19132902001,0.6322146058082581,260,0.053527247,330,-17.908611,0.027337119,675840,2596.533421164,675840,0.052380256
10.3544,0.90532225,1000.0,59479.80074826,0.6618071794509888,261,0.072590835,331,-17.916414,0.029738244,677888,2604.371147789003,677888,0.08570516
9.0228405,0.897168,1000.0,59520.63495622,0.5477726459503174,254,0.056411643,332,-17.891317,0.031853817,679936,2612.4222590630234,679936,0.049115647
15.107137,0.90473634,1000.0,59639.71171984999,0.7212425768375397,261,0.055130236,333,-17.878632,0.017915213,681984,2620.245130727999,681984,0.07443003
16.31713,0.90834963,1000.0,59804.531490320005,0.7501287311315536,251,0.076109126,334,-17.86627,0.023020428,684032,2628.381429816014,684032,0.10617739
5.358224,0.9067871,1000.0,59600.36798861001,0.7624838054180145,251,0.060145367,335,-17.848017,0.034207888,686080,2636.5105670880002,686080,0.051874958
13.111334,0.9044922,1000.0,59471.116023780014,0.7061675190925598,247,0.066043496,336,-17.835903,0.023067947,688128,2644.7747081810085,688128,0.085951075
14.13515,0.91206056,1000.0,59588.52379531001,0.7658561021089554,260,0.07763725,337,-17.821552,0.036308207,690176,2652.645410924015,690176,0.082658105
5.740005,0.9014648,1000.0,59856.85859150999,0.7934680581092834,256,0.044562466,338,-17.785229,0.018616108,692224,2660.623045918008,692224,0.051892716
26.355825,0.900293,1000.0,59643.32234310998,0.7777980864048004,255,0.055579793,339,-17.77332,0.028249536,694272,2668.644375075004,694272,0.05466051
16.723576,0.90419924,1000.0,59560.081494039994,0.5248722732067108,261,0.062164027,340,-17.774792,0.023301542,696320,2676.4639248260064,696320,0.077724956
7.121492,0.904834,1000.0,59767.02416247,0.6549815833568573,261,0.06391075,341,-17.782656,0.029179659,698368,2684.290756486007,698368,0.06946215
9.832621,0.9025391,1000.0,59706.18347457,0.43583953380584717,263,0.07525406,342,-17.758144,0.032073494,700416,2692.0777730230184,700416,0.0863611
13.3765135,0.9068359,1000.0,59751.68731510999,0.49471521377563477,259,0.08521493,343,-17.718756,0.039496064,702464,2699.962106122024,702464,0.09143772
21.123295,0.9046875,1000.0,59789.99134382999,0.6738379001617432,259,0.05847485,344,-17.705038,0.024613952,704512,2707.8488807620015,704512,0.067721784
7.6123314,0.90966797,1000.0,59475.42910425,0.7416879534721375,252,0.074585624,345,-17.675447,0.04338466,706560,2715.9562138770125,706560,0.06240189
15.346067,0.90717775,1000.0,59362.63369878,0.34394967555999756,145,0.08652262,346,-17.65959,0.057533927,708608,2729.995383086003,708608,0.05797738
8.414202,0.9012207,1000.0,59461.20114337,0.5819460153579712,162,0.05883302,347,-17.64537,0.02286602,710656,2742.632044410013,710656,0.071934015
18.890951,0.91206056,1000.0,59342.77034464,0.6292422115802765,160,0.07479473,348,-17.64175,0.04427084,712704,2755.3753106280055,712704,0.061047792
6.9709573,0.91030276,1000.0,59212.937645549995,0.8400949090719223,160,0.06059103,349,-17.599443,0.040273804,714752,2768.12550621602,714752,0.040634427
13.469632,0.904541,1000.0,59325.77936102999,0.5624130368232727,167,0.06150093,350,-17.584875,0.0296653,716800,2780.3544821430114,716800,0.063671246
21.33162,0.91396487,1000.0,58938.098538850005,0.8455701172351837,165,0.06474315,351,-17.585194,0.037564613,718848,2792.723459474015,718848,0.05435705
8.263555,0.8998047,1000.0,58982.60154791001,0.7856710404157639,167,0.050351642,352,-17.580034,0.024622645,720896,2804.9444834180176,720896,0.051458
12.276466,0.9050781,1000.0,59274.14309967,0.6506661474704742,162,0.07363799,353,-17.572788,0.044899277,722944,2817.578578571003,722944,0.057477415
7.854641,0.911084,1000.0,59209.16838179,0.8399702459573746,161,0.059014052,354,-17.557014,0.032109417,724992,2830.2644671170274,724992,0.053809274
9.680862,0.90175784,1000.0,59403.92835285,0.6180473566055298,167,0.07554962,355,-17.56618,0.01968712,727040,2842.527197850024,727040,0.111724995
9.097612,0.9030762,1000.0,59592.26304315,0.7641960978507996,168,0.05794459,356,-17.58715,0.02532504,729088,2854.674862320011,729088,0.065239094
44.77221,0.9006836,1000.0,59644.20085058002,0.7327598929405212,166,0.04504908,357,-17.584667,0.022478774,731136,2866.960621637001,731136,0.0451406
9.677375,0.90107423,1000.0,59744.96644609002,0.7432107329368591,160,0.0486519,358,-17.603085,0.022803025,733184,2879.7610897090053,733184,0.05169773
18.068714,0.89975584,1000.0,59660.41609291,0.8233584314584732,166,0.05012834,359,-17.615036,0.025744667,735232,2892.0746085320134,735232,0.04876735
8.578542,0.90292966,1000.0,59968.34094674999,0.7168197929859161,164,0.0611691,360,-17.611147,0.030572552,737280,2904.527118826023,737280,0.06119309
9.28246,0.9091797,1000.0,59903.73150084999,0.5962588489055634,252,0.063371256,361,-17.59833,0.035178967,739328,2912.6279133920034,739328,0.056384582
46.385532,0.89697266,1000.0,59919.2543466,0.6186258792877197,263,0.054645233,362,-17.598011,0.018575791,741376,2920.396793751017,741376,0.0721389
7.4025116,0.9104492,1000.0,60201.52109222,0.8177190124988556,260,0.065016456,363,-17.636684,0.0368593,743424,2928.252179354022,743424,0.056314327
6.6048307,0.9057129,1000.0,60090.60200290001,0.6492575109004974,227,0.05054442,364,-17.663599,0.018458864,745472,2937.240999360016,745472,0.06417111
